date_mutation,valeur_fonciere,code_postal,nom_commune,surface_carrez,type_local,surface_reelle_bati,nombre_pieces_principales,surface_terrain,longitude,latitude
2018-08-02,246000.0,44120,Vertou,,Maison,90.0,4,69.0,-1.4746110000000001,47.167977
2018-08-02,246000.0,44120,Vertou,,Maison,40.0,1,69.0,-1.4746110000000001,47.167977
2018-07-27,255000.0,44120,Vertou,,Maison,102.0,4,600.0,-1.513247,47.184177000000005
2018-07-25,324000.0,44120,Vertou,,Maison,103.0,5,,-1.47414,47.168675
2018-07-25,360000.0,44120,Vertou,,Maison,130.0,5,306.0,-1.499516,47.160003
2018-07-26,330000.0,44120,Vertou,,Maison,78.0,3,889.0,-1.478428,47.173601
2018-08-01,107988.59,44980,Sainte-Luce-sur-Loire,,Maison,86.0,4,325.0,-1.474393,47.262231
2018-07-30,255000.0,44400,Rezé,,Maison,75.0,5,298.0,-1.55498,47.175859
2018-08-08,140000.0,44470,Carquefou,,Appartement,52.0,2,,-1.507287,47.297197
2018-08-16,290000.0,44700,Orvault,,Maison,74.0,4,1200.0,-1.6490330000000002,47.273979
2018-08-13,220000.0,44120,Vertou,,Maison,79.0,3,338.0,-1.507976,47.179663
2018-08-01,110000.0,44830,Bouaye,,Appartement,36.0,2,,-1.6856349999999998,47.144208
2018-07-31,210000.0,44240,La Chapelle-sur-Erdre,,Maison,47.0,2,432.0,-1.553401,47.298359000000005
2018-08-03,208000.0,44700,Orvault,,Maison,78.0,4,,-1.588155,47.249781
2018-07-27,290000.0,44400,Rezé,,Maison,103.0,6,342.0,-1.555316,47.169692
2018-08-02,377000.0,44700,Orvault,,Maison,141.0,7,469.0,-1.604335,47.259206
2018-08-03,217100.0,44400,Rezé,,Maison,79.0,4,728.0,-1.534729,47.164318
2018-08-03,220000.0,44400,Rezé,,Maison,94.0,5,495.0,-1.534538,47.174871
2018-08-07,350000.0,44120,Vertou,,Maison,99.0,4,648.0,-1.466394,47.171531
2018-07-25,180000.0,44340,Bouguenais,65.09,Appartement,65.0,3,,-1.5721610000000001,47.176766
2018-07-31,255000.0,44830,Bouaye,,Maison,88.0,4,637.0,-1.6849939999999999,47.156803000000004
2018-08-03,268000.0,44340,Bouguenais,,Maison,142.0,5,366.0,-1.655587,47.175582
2018-07-30,213500.0,44710,Saint-Léger-les-Vignes,,Maison,81.0,4,154.0,-1.702511,47.141462
2018-08-06,171350.0,44400,Rezé,,Maison,73.0,3,96.0,-1.5365540000000002,47.18058
2018-08-03,301000.0,44400,Rezé,,Maison,78.0,4,514.0,-1.554306,47.183927000000004
2018-08-01,275000.0,44830,Bouaye,,Maison,96.0,4,419.0,-1.68701,47.152837
2018-08-07,178500.0,44400,Rezé,67.96,Appartement,64.0,3,,-1.558358,47.173202
2018-07-25,280000.0,44710,Saint-Léger-les-Vignes,,Maison,176.0,7,555.0,-1.7343950000000001,47.135856
2018-07-25,280000.0,44710,Saint-Léger-les-Vignes,,Maison,176.0,7,437.0,-1.7343950000000001,47.135856
2018-07-25,280000.0,44710,Saint-Léger-les-Vignes,,Maison,176.0,7,1048.0,-1.7343950000000001,47.135856
2018-07-31,350000.0,44340,Bouguenais,,Maison,103.0,4,364.0,-1.631356,47.169746
2018-07-31,350000.0,44340,Bouguenais,,Maison,103.0,4,500.0,-1.631356,47.169746
2018-08-13,545000.0,44470,Carquefou,,Maison,140.0,6,867.0,-1.489848,47.298873
2018-08-17,341000.0,44470,Carquefou,,Maison,90.0,5,550.0,-1.494184,47.292987
2018-07-30,200000.0,44400,Rezé,,Maison,76.0,3,1.0,-1.5340049999999998,47.171338
2018-08-14,355000.0,44240,La Chapelle-sur-Erdre,,Maison,128.0,6,1015.0,-1.548314,47.318274
2018-08-13,351000.0,44240,La Chapelle-sur-Erdre,,Maison,145.0,5,1500.0,-1.575518,47.28907
2018-08-13,351000.0,44240,La Chapelle-sur-Erdre,,Maison,145.0,5,2257.0,-1.575518,47.28907
2018-08-16,185000.0,44470,Carquefou,,Appartement,46.0,2,,-1.496261,47.296029
2018-08-01,473600.0,44470,Mauves-sur-Loire,,Maison,156.0,6,1016.0,-1.389177,47.300058
2018-08-01,473600.0,44470,Mauves-sur-Loire,,Maison,156.0,6,500.0,-1.389177,47.300058
2018-08-21,265000.0,44115,Basse-Goulaine,,Maison,101.0,5,303.0,-1.469667,47.216977
2018-08-20,250000.0,44115,Basse-Goulaine,,Maison,119.0,4,604.0,-1.4730219999999998,47.21137
2018-08-16,311000.0,44880,Sautron,,Maison,83.0,4,307.0,-1.656061,47.257286
2018-07-27,400000.0,44470,Thouaré-sur-Loire,,Maison,206.0,8,723.0,-1.4561629999999999,47.268192
2018-08-10,290500.0,44980,Sainte-Luce-sur-Loire,,Maison,110.0,5,373.0,-1.493629,47.256832
2018-07-31,340000.0,44400,Rezé,,Maison,125.0,7,,-1.55942,47.19072
2018-07-25,212000.0,44340,Bouguenais,,Maison,88.0,5,385.0,-1.563717,47.157092
2018-07-30,174881.31,44470,Thouaré-sur-Loire,78.14,Appartement,77.0,4,,-1.444803,47.276402000000004
2018-08-17,295000.0,44470,Mauves-sur-Loire,,Maison,143.0,7,486.0,-1.393155,47.298065
2018-07-26,60000.0,44340,Bouguenais,,Maison,79.0,3,5.0,-1.582993,47.168776
2018-08-17,288000.0,44470,Carquefou,,Maison,108.0,5,550.0,-1.495701,47.292746
2018-07-26,65000.0,44400,Rezé,57.0,Maison,44.0,4,,-1.547878,47.189417
2018-07-27,367000.0,44470,Carquefou,,Maison,118.0,5,847.0,-1.500867,47.301936
2018-07-31,235000.0,44120,Vertou,,Maison,81.0,4,577.0,-1.504549,47.187174
2018-08-21,460000.0,44120,Vertou,,Maison,186.0,5,690.0,-1.51009,47.167316
2018-08-21,460000.0,44120,Vertou,,Maison,186.0,5,500.0,-1.51009,47.167316
2018-08-02,245000.0,44120,Vertou,,Maison,98.0,5,,-1.5064170000000001,47.185432
2018-08-13,263000.0,44240,La Chapelle-sur-Erdre,,Maison,108.0,6,412.0,-1.555094,47.270114
2018-08-16,565000.0,44470,Carquefou,,Maison,219.0,7,500.0,-1.500372,47.279654
2018-08-16,565000.0,44470,Carquefou,,Maison,219.0,7,1189.0,-1.500372,47.279654
2018-08-06,215000.0,44240,La Chapelle-sur-Erdre,95.17,Appartement,95.0,4,,-1.552556,47.309495
2018-08-16,276000.0,44240,La Chapelle-sur-Erdre,,Maison,96.0,4,228.0,-1.554171,47.308458
2018-08-08,103370.0,44980,Sainte-Luce-sur-Loire,41.83,Appartement,41.0,2,,-1.490022,47.248269
2018-08-09,275000.0,44400,Rezé,,Maison,92.0,4,599.0,-1.556502,47.173449
2018-07-25,218000.0,44830,Brains,,Maison,92.0,4,359.0,-1.728882,47.169219
2018-08-20,279900.0,44470,Carquefou,,Maison,87.0,5,208.0,-1.483602,47.270284000000004
2018-07-27,172917.86,44470,Thouaré-sur-Loire,78.5,Appartement,78.0,4,,-1.444803,47.276402000000004
2018-08-16,275000.0,44980,Sainte-Luce-sur-Loire,,Maison,48.0,2,,-1.475795,47.263312
2018-08-16,275000.0,44980,Sainte-Luce-sur-Loire,,Maison,102.0,4,,-1.475795,47.263312
2018-08-08,205000.0,44980,Sainte-Luce-sur-Loire,62.36,Appartement,62.0,3,,-1.490022,47.248269
2018-07-31,399755.0,44830,Bouaye,,Maison,170.0,8,613.0,-1.6959279999999999,47.141253999999996
2018-07-31,399755.0,44830,Bouaye,,Maison,170.0,8,542.0,-1.6959279999999999,47.141253999999996
2018-08-17,9562.5,44980,Sainte-Luce-sur-Loire,,Maison,97.0,4,609.0,-1.478437,47.255828
2018-08-01,350500.0,44470,Thouaré-sur-Loire,,Maison,200.0,6,641.0,-1.455602,47.269791
2018-08-09,108000.0,44830,Bouaye,,Appartement,53.0,2,,-1.6861119999999998,47.140754
2018-07-30,86313.68,44120,Vertou,,Maison,83.0,4,147.0,-1.4645270000000001,47.169986
2018-07-30,40000.0,44400,Rezé,,Maison,89.0,4,300.0,-1.533931,47.168793
2018-07-30,216000.0,44240,La Chapelle-sur-Erdre,,Maison,96.0,5,638.0,-1.547823,47.293325
2018-07-30,266000.0,44400,Rezé,,Maison,94.0,5,390.0,-1.54608,47.169094
2018-07-25,195000.0,44340,Bouguenais,,Maison,80.0,4,318.0,-1.666182,47.187637
2018-07-27,225000.0,44980,Sainte-Luce-sur-Loire,,Maison,60.0,3,265.0,-1.466173,47.254309
2018-07-26,82500.0,44400,Rezé,50.15,Appartement,48.0,2,,-1.559836,47.191313
2018-07-31,210000.0,44400,Rezé,,Maison,65.0,3,240.0,-1.580338,47.194827000000004
2018-08-07,35000.0,44240,La Chapelle-sur-Erdre,,Maison,57.0,3,590.0,-1.566123,47.30827
2018-08-14,172000.0,44400,Rezé,78.12,Appartement,78.0,4,,-1.571852,47.188781
2018-08-21,235000.0,44470,Carquefou,,Maison,81.0,4,281.0,-1.478974,47.296887
2018-08-10,460000.0,44830,Bouaye,,Maison,139.0,6,847.0,-1.662996,47.152388
2018-08-10,460000.0,44830,Bouaye,,Maison,139.0,6,1153.0,-1.662996,47.152388
2018-08-23,326000.0,44470,Carquefou,,Maison,106.0,6,520.0,-1.4885059999999999,47.273751000000004
2018-08-23,309000.0,44115,Basse-Goulaine,99.32,Appartement,101.0,3,,-1.463051,47.215546
2018-08-17,285000.0,44980,Sainte-Luce-sur-Loire,,Maison,110.0,6,327.0,-1.475982,47.265454999999996
2018-08-13,240000.0,44400,Rezé,,Maison,75.0,4,397.0,-1.564031,47.182848
2018-08-10,317000.0,44400,Rezé,,Maison,88.0,4,207.0,-1.567179,47.191331
2018-08-03,320000.0,44400,Rezé,,Maison,101.0,5,700.0,-1.5244360000000001,47.176839
2018-08-10,285000.0,44400,Rezé,,Maison,89.0,5,177.0,-1.5663719999999999,47.190502
2018-07-30,322000.0,44115,Basse-Goulaine,,Maison,106.0,5,805.0,-1.447545,47.218015
2018-08-02,135000.0,44115,Basse-Goulaine,,Appartement,47.0,2,,-1.465751,47.21593
2018-08-22,323000.0,44880,Sautron,,Maison,135.0,4,808.0,-1.661246,47.255399
2018-08-02,230000.0,44400,Rezé,,Maison,75.0,4,472.0,-1.5658239999999999,47.185194
2018-08-20,345800.0,44830,Bouaye,,Maison,88.0,4,579.0,-1.678052,47.159076
2018-08-03,150000.0,44400,Rezé,,Maison,80.0,3,88.0,-1.545212,47.180534
2018-08-13,230100.0,44830,Bouaye,,Maison,119.0,4,608.0,-1.695884,47.141662
2018-08-06,330000.0,44830,Bouaye,,Maison,118.0,4,,-1.662752,47.146514
2018-08-07,645000.0,44120,Vertou,,Maison,172.0,5,272.0,-1.46737,47.158024
2018-08-14,395000.0,44240,La Chapelle-sur-Erdre,,Maison,118.0,5,766.0,-1.552465,47.321701000000004
2018-08-20,619370.0,44880,Sautron,,Maison,121.0,4,1253.0,-1.6846720000000002,47.260808000000004
2018-08-20,619370.0,44880,Sautron,,Maison,121.0,4,4505.0,-1.6846720000000002,47.260808000000004
2018-08-07,160000.0,44120,Vertou,,Appartement,72.0,3,,-1.5145629999999999,47.181515000000005
2018-08-08,250000.0,44700,Orvault,,Maison,76.0,4,383.0,-1.633419,47.259463000000004
2018-08-06,354100.0,44700,Orvault,,Maison,121.0,6,432.0,-1.597336,47.273148
2018-08-10,278000.0,44120,Vertou,,Maison,112.0,6,290.0,-1.48465,47.17447
2018-08-10,345000.0,44120,Vertou,,Maison,98.0,4,79.0,-1.476292,47.168165
2018-08-06,305000.0,44470,Carquefou,,Maison,123.0,5,1002.0,-1.436474,47.288940000000004
2018-08-17,165000.0,44470,Carquefou,,Maison,91.0,3,272.0,-1.445741,47.330837
2018-08-17,315000.0,44400,Rezé,,Maison,95.0,5,534.0,-1.5369709999999999,47.168731
2018-08-28,440000.0,44400,Rezé,,Maison,125.0,7,330.0,-1.543541,47.186194
2018-08-14,250000.0,44340,Bouguenais,,Maison,74.0,3,513.0,-1.582756,47.185421000000005
2018-08-02,173500.0,44980,Sainte-Luce-sur-Loire,,Maison,85.0,4,285.0,-1.474604,47.250775
2018-08-21,118000.0,44470,Mauves-sur-Loire,,Maison,81.0,3,90.0,-1.384758,47.294332
2018-08-24,375000.0,44980,Sainte-Luce-sur-Loire,,Maison,85.0,3,718.0,-1.476931,47.256171
2018-08-03,160350.0,44840,Les Sorinières,,Appartement,63.0,3,,-1.5346549999999999,47.149851
2018-08-03,322500.0,44700,Orvault,,Maison,96.0,4,429.0,-1.598942,47.272626
2018-08-27,236000.0,44340,Bouguenais,,Maison,86.0,5,568.0,-1.670435,47.183116999999996
2018-08-13,190225.08,44470,Thouaré-sur-Loire,84.75,Maison,84.0,4,,-1.44402,47.276271
2018-08-03,316000.0,44340,Bouguenais,,Maison,114.0,6,496.0,-1.665299,47.183578999999995
2018-08-14,310000.0,44115,Basse-Goulaine,,Maison,107.0,5,610.0,-1.445224,47.217263
2018-08-17,142000.0,44880,Sautron,46.82,Appartement,46.0,2,,-1.675962,47.262642
2018-08-14,217500.0,44470,Carquefou,,Appartement,84.0,4,,-1.507478,47.302463
2018-08-23,520000.0,44700,Orvault,,Maison,103.0,5,531.0,-1.594329,47.256919
2018-08-13,217000.0,44400,Rezé,85.12,Appartement,86.0,4,,-1.537046,47.186679999999996
2018-08-20,210000.0,44700,Orvault,,Maison,88.0,5,278.0,-1.635808,47.262361
2018-08-24,386000.0,44240,La Chapelle-sur-Erdre,,Maison,85.0,5,924.0,-1.5474430000000001,47.294527
2018-08-17,387500.0,44115,Basse-Goulaine,,Maison,142.0,5,823.0,-1.465362,47.202271
2018-08-23,111000.0,44400,Rezé,38.51,Appartement,37.0,2,,-1.5554299999999999,47.179402
2018-08-09,195000.0,44470,Thouaré-sur-Loire,,Maison,75.0,3,588.0,-1.445445,47.268033
2018-08-02,300000.0,44240,La Chapelle-sur-Erdre,,Maison,85.0,4,469.0,-1.565127,47.308301
2018-08-29,290000.0,44120,Vertou,,Maison,105.0,5,118.0,-1.498045,47.173877000000005
2018-08-24,330000.0,44470,Thouaré-sur-Loire,,Maison,104.0,4,723.0,-1.428567,47.274834000000006
2018-08-16,224100.0,44400,Rezé,,Maison,63.0,4,310.0,-1.549718,47.175156
2018-08-07,258000.0,44700,Orvault,,Maison,82.0,5,776.0,-1.585577,47.254176
2018-08-29,707500.0,44470,Carquefou,,Maison,105.0,5,375.0,-1.4737049999999998,47.301885
2018-08-08,125000.0,44470,Mauves-sur-Loire,,Maison,96.0,3,1000.0,-1.38533,47.307459
2018-08-08,125000.0,44470,Mauves-sur-Loire,,Maison,96.0,3,1214.0,-1.38533,47.307459
2018-08-24,300000.0,44470,Carquefou,,Maison,119.0,6,409.0,-1.488874,47.292812
2018-08-22,260000.0,44470,Carquefou,,Maison,106.0,5,548.0,-1.485719,47.281075
2018-08-08,330000.0,44840,Les Sorinières,,Maison,90.0,5,848.0,-1.518794,47.159046000000004
2018-08-14,389000.0,44120,Vertou,,Maison,137.0,5,182.0,-1.495827,47.175534999999996
2018-08-20,190226.45,44700,Orvault,82.86,Appartement,83.0,4,,-1.6290850000000001,47.274105
2018-08-20,184967.95,44700,Orvault,82.86,Appartement,79.0,4,,-1.6290850000000001,47.274105
2018-08-09,53600.0,44400,Rezé,,Appartement,44.0,2,,-1.558838,47.185906
2018-08-24,324000.0,44115,Basse-Goulaine,,Maison,122.0,5,623.0,-1.45392,47.196827
2018-08-30,270000.0,44830,Bouaye,,Maison,92.0,4,531.0,-1.683923,47.151466
2018-08-17,320000.0,44700,Orvault,,Maison,80.0,5,359.0,-1.584224,47.243332
2018-08-20,240000.0,44115,Basse-Goulaine,,Maison,79.0,4,385.0,-1.470693,47.202952
2018-08-21,92419.26,44120,Vertou,,Maison,83.0,4,147.0,-1.4645270000000001,47.169986
2018-08-17,285000.0,44840,Les Sorinières,,Maison,110.0,3,559.0,-1.519994,47.147521000000005
2018-08-14,216000.0,44400,Rezé,,Maison,73.0,4,300.0,-1.55728,47.173203
2018-08-17,460000.0,44120,Vertou,,Maison,141.0,5,1000.0,-1.466473,47.180851000000004
2018-08-17,169000.0,44700,Orvault,67.67,Appartement,68.0,3,,-1.5779020000000001,47.254128
2018-08-17,216000.0,44710,Saint-Léger-les-Vignes,,Maison,94.0,4,844.0,-1.723559,47.135193
2018-08-16,120000.0,44400,Rezé,,Appartement,73.0,3,,-1.5462799999999999,47.19076
2018-08-06,158000.0,44470,Carquefou,,Maison,52.0,3,556.0,-1.507364,47.310590000000005
2018-08-23,245000.0,44400,Rezé,,Maison,71.0,4,462.0,-1.56443,47.183479999999996
2018-08-24,218000.0,44400,Rezé,,Maison,81.0,4,96.0,-1.544893,47.18254
2018-08-27,400401.0,44240,La Chapelle-sur-Erdre,,Maison,119.0,7,539.0,-1.5505120000000001,47.304907
2018-08-28,320000.0,44240,La Chapelle-sur-Erdre,,Maison,122.0,8,500.0,-1.580147,47.283279
2018-08-28,320000.0,44240,La Chapelle-sur-Erdre,,Maison,122.0,8,882.0,-1.580147,47.283279
2018-08-30,375000.0,44470,Carquefou,,Maison,125.0,6,495.0,-1.50086,47.273036
2018-08-22,579360.0,44240,La Chapelle-sur-Erdre,,Maison,155.0,5,1586.0,-1.537591,47.309672
2018-08-22,579360.0,44240,La Chapelle-sur-Erdre,,Maison,155.0,5,580.0,-1.537591,47.309672
2018-08-30,450000.0,44470,Carquefou,,Maison,113.0,5,1030.0,-1.506324,47.289457
2018-08-21,272370.0,44120,Vertou,,Maison,83.0,4,147.0,-1.4645270000000001,47.169986
2018-08-21,325000.0,44700,Orvault,,Maison,96.0,4,477.0,-1.598316,47.271895
2018-08-23,228000.0,44340,Bouguenais,67.1,Maison,66.0,3,,-1.58585,47.185806
2018-08-21,170000.0,44400,Rezé,64.7,Appartement,65.0,3,,-1.552281,47.166874
2018-08-31,250000.0,44980,Sainte-Luce-sur-Loire,,Maison,90.0,4,529.0,-1.486348,47.257998
2018-08-28,530000.0,44120,Vertou,,Maison,163.0,6,398.0,-1.483858,47.163924
2018-08-08,400000.0,44470,Carquefou,,Maison,88.0,3,,-1.4832459999999998,47.275071999999994
2018-08-14,535000.0,44700,Orvault,,Maison,187.0,6,500.0,-1.587509,47.252402000000004
2018-08-14,535000.0,44700,Orvault,,Maison,187.0,6,548.0,-1.587509,47.252402000000004
2018-08-09,200000.0,44400,Rezé,,Maison,65.0,3,198.0,-1.555827,47.188153
2018-08-21,275000.0,44400,Rezé,,Maison,83.0,4,771.0,-1.541328,47.161612
2018-08-21,299000.0,44830,Bouaye,,Maison,85.0,4,1961.0,-1.668638,47.167795
2018-08-21,299000.0,44830,Bouaye,,Maison,85.0,4,1395.0,-1.668638,47.167795
2018-08-23,400000.0,44340,Bouguenais,,Maison,151.0,5,947.0,-1.667344,47.182961
2018-08-23,255000.0,44340,Bouguenais,,Maison,164.0,5,585.0,-1.5761399999999999,47.175867
2018-08-23,255000.0,44340,Bouguenais,,Maison,164.0,5,831.0,-1.5761399999999999,47.175867
2018-08-20,164000.0,44400,Rezé,55.48,Appartement,55.0,2,,-1.554661,47.185047999999995
2018-08-10,458000.0,44340,Bouguenais,,Maison,172.0,5,1012.0,-1.634679,47.178882
2018-08-16,80000.0,44120,Vertou,22.37,Appartement,22.0,1,,-1.4696850000000001,47.169323
2018-08-24,199600.0,44700,Orvault,61.35,Appartement,61.0,3,,-1.626694,47.27353
2018-08-22,319000.0,44700,Orvault,,Maison,119.0,7,273.0,-1.599124,47.270771
2018-09-03,635000.0,44880,Sautron,,Maison,166.0,9,1047.0,-1.653028,47.266139
2018-09-03,635000.0,44880,Sautron,,Maison,166.0,9,500.0,-1.653028,47.266139
2018-08-02,750000.0,44470,Thouaré-sur-Loire,,Maison,118.0,4,700.0,-1.436183,47.288032
2018-08-24,317200.0,44470,Carquefou,,Maison,95.0,4,1319.0,-1.507321,47.283121
2018-08-16,400000.0,44880,Sautron,,Maison,152.0,7,973.0,-1.666411,47.259159999999994
2018-08-28,465000.0,44470,Carquefou,,Maison,152.0,7,938.0,-1.502066,47.275488
2018-08-29,145000.0,44400,Rezé,55.47,Appartement,56.0,2,,-1.546131,47.190144000000004
2018-08-17,310000.0,44470,Mauves-sur-Loire,,Maison,120.0,5,812.0,-1.398871,47.308492
2018-08-08,470000.0,44700,Orvault,,Maison,141.0,6,388.0,-1.6023610000000001,47.25315
2018-08-16,181500.0,44120,Vertou,,Maison,69.0,4,767.0,-1.4950940000000001,47.174923
2018-08-31,384800.0,44980,Sainte-Luce-sur-Loire,,Maison,124.0,5,436.0,-1.486453,47.253795000000004
2018-08-31,242000.0,44470,Thouaré-sur-Loire,,Maison,101.0,4,545.0,-1.430817,47.273337
2018-08-29,415000.0,44470,Carquefou,,Maison,156.0,5,491.0,-1.509679,47.281521999999995
2018-08-30,470000.0,44120,Vertou,,Maison,156.0,4,477.0,-1.502148,47.174858
2018-08-14,633000.0,44700,Orvault,,Appartement,55.0,3,453.0,-1.601558,47.24885
2018-08-14,633000.0,44700,Orvault,,Appartement,43.0,2,453.0,-1.601558,47.24885
2018-08-30,350000.0,44120,Vertou,,Maison,88.0,4,896.0,-1.497962,47.186985
2018-08-24,336000.0,44340,Bouguenais,,Maison,130.0,6,521.0,-1.5759459999999998,47.180078
2018-08-20,117209.39,44700,Orvault,46.83,Appartement,46.0,2,,-1.6290850000000001,47.274105
2018-08-17,206100.0,44400,Rezé,,Maison,65.0,3,406.0,-1.53329,47.176154
2018-08-30,310600.0,44400,Rezé,,Maison,100.0,5,520.0,-1.561388,47.190456
2018-08-24,231000.0,44830,Bouaye,,Maison,93.0,5,244.0,-1.686159,47.157415
2018-08-20,370000.0,44120,Vertou,,Maison,145.0,4,820.0,-1.445084,47.137861
2018-08-30,887150.0,44120,Vertou,,Maison,200.0,7,4482.0,-1.499276,47.173003
2018-08-30,887150.0,44120,Vertou,,Maison,200.0,7,1000.0,-1.499276,47.173003
2018-08-31,350000.0,44880,Sautron,,Maison,154.0,5,726.0,-1.6756939999999998,47.25639
2018-08-24,295000.0,44240,La Chapelle-sur-Erdre,,Maison,117.0,6,224.0,-1.542059,47.314561
2018-08-24,295000.0,44240,La Chapelle-sur-Erdre,,Maison,117.0,6,500.0,-1.542059,47.314561
2018-08-24,126814.85,44470,Thouaré-sur-Loire,56.01,Appartement,55.0,2,,-1.44402,47.276271
2018-08-28,124743.8,44700,Orvault,51.07,Appartement,50.0,2,,-1.6290850000000001,47.274105
2018-08-24,139025.75,44470,Thouaré-sur-Loire,61.29,Appartement,61.0,3,,-1.44402,47.276271
2018-09-05,230000.0,44115,Basse-Goulaine,,Maison,74.0,4,878.0,-1.462156,47.214575
2018-08-23,235000.0,44240,La Chapelle-sur-Erdre,,Maison,91.0,4,472.0,-1.551468,47.296145
2018-08-27,153098.88,44700,Orvault,64.04,Appartement,63.0,3,,-1.6290850000000001,47.274105
2018-09-06,183000.0,44980,Sainte-Luce-sur-Loire,,Appartement,64.0,3,,-1.46702,47.255307
2018-08-27,104260.68,44470,Thouaré-sur-Loire,42.35,Appartement,42.0,2,,-1.44402,47.276271
2018-08-28,159067.64,44700,Orvault,63.92,Appartement,63.0,3,,-1.6290850000000001,47.274105
2018-08-28,100909.91,44470,Carquefou,,Maison,87.0,4,284.0,-1.507039,47.291712
2018-08-31,132000.0,44400,Rezé,,Maison,98.0,4,400.0,-1.531269,47.181917999999996
2018-09-07,315000.0,44400,Rezé,,Maison,100.0,4,180.0,-1.551309,47.175145
2018-08-22,85000.0,44400,Rezé,,Maison,48.0,3,32.0,-1.549864,47.181892
2018-08-31,588000.0,44700,Orvault,,Maison,159.0,6,561.0,-1.597213,47.246314
2018-09-03,349000.0,44700,Orvault,,Maison,119.0,6,545.0,-1.591739,47.269833
2018-08-29,258000.0,44470,Thouaré-sur-Loire,,Maison,82.0,4,310.0,-1.4328100000000001,47.271111
2018-09-03,590000.0,44470,Thouaré-sur-Loire,,Maison,263.0,10,845.0,-1.447568,47.268236
2018-09-03,590000.0,44470,Thouaré-sur-Loire,,Maison,263.0,10,871.0,-1.447568,47.268236
2018-08-23,228000.0,44240,La Chapelle-sur-Erdre,,Appartement,69.0,3,,-1.54611,47.310216
2018-08-30,290000.0,44830,Brains,,Maison,111.0,5,748.0,-1.718937,47.170504
2018-08-23,255000.0,44120,Vertou,,Maison,81.0,4,379.0,-1.474576,47.150040000000004
2018-08-28,250000.0,44880,Sautron,,Maison,90.0,5,416.0,-1.665473,47.2627
2018-08-20,78800.0,44400,Rezé,57.4,Appartement,58.0,3,,-1.558838,47.185906
2018-08-31,565000.0,44880,Sautron,,Maison,212.0,8,531.0,-1.6672169999999997,47.263985999999996
2018-08-31,565000.0,44880,Sautron,,Maison,212.0,8,1235.0,-1.6672169999999997,47.263985999999996
2018-08-21,245000.0,44700,Orvault,,Maison,94.0,5,586.0,-1.630087,47.264382
2018-07-26,165000.0,44120,Vertou,,Maison,67.0,4,440.0,-1.437434,47.16193
2018-09-06,243000.0,44340,Bouguenais,,Maison,93.0,6,260.0,-1.588009,47.16015
2018-08-21,335000.0,44120,Vertou,,Maison,89.0,4,481.0,-1.4916989999999999,47.162752000000005
2018-08-28,336000.0,44120,Vertou,,Maison,112.0,5,603.0,-1.514048,47.183384999999994
2018-08-27,127000.0,44400,Rezé,,Appartement,46.0,2,,-1.545833,47.190588
2018-08-14,160000.0,44700,Orvault,,Maison,92.0,5,150.0,-1.637677,47.25915
2018-08-28,200000.0,44120,Vertou,,Maison,75.0,4,352.0,-1.4693530000000001,47.150171
2018-08-20,185000.0,44830,Brains,,Maison,92.0,4,136.0,-1.735943,47.171364000000004
2018-08-28,208000.0,44340,Bouguenais,,Maison,74.0,4,116.0,-1.571376,47.167639
2018-08-24,273000.0,44400,Rezé,,Maison,85.0,4,,-1.545858,47.166856
2018-08-28,200000.0,44340,Bouguenais,,Maison,87.0,4,458.0,-1.576913,47.185175
2018-09-03,184000.0,44880,Sautron,,Maison,59.0,3,127.0,-1.676077,47.263346000000006
2018-08-28,500000.0,44120,Vertou,,Maison,130.0,5,416.0,-1.481738,47.161771
2018-08-28,500000.0,44120,Vertou,,Maison,130.0,5,1109.0,-1.481738,47.161771
2018-08-27,125000.0,44120,Vertou,,Maison,50.0,2,75.0,-1.468811,47.157508
2018-08-29,383000.0,44470,Thouaré-sur-Loire,,Maison,309.0,9,2755.0,-1.431941,47.278011
2018-08-29,383000.0,44470,Thouaré-sur-Loire,,Maison,309.0,9,1305.0,-1.431941,47.278011
2018-09-07,160000.0,44470,Carquefou,75.58,Appartement,73.0,3,,-1.488199,47.29457
2018-08-27,189500.0,44400,Rezé,61.7,Appartement,61.0,3,,-1.563947,47.173744
2018-08-29,316500.0,44400,Rezé,,Maison,134.0,5,605.0,-1.5581459999999998,47.166496
